Image,label
img\Scalloped_Halter_Dress\img_00000063.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000001.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000002.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000004.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000005.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000006.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000007.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000008.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000009.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000010.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000011.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000013.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000014.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000015.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000016.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000017.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000018.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000020.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000021.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000022.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000023.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000024.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000025.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000026.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000028.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000029.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000030.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000031.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000032.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000033.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000034.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000035.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000036.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000037.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000038.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000040.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000041.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000042.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000043.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000044.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000045.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000046.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000047.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000048.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000049.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000050.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000052.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000055.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000056.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000057.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000058.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000059.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000060.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000061.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000063.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000064.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000065.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000066.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000067.jpg,1
img\Scoop_Back_Bodycon_Dress\img_00000069.jpg,1
img\Ruffled_Surplice_Romper\img_00000030.jpg,1
img\Satin-Paneled_Shift_Dress\img_00000048.jpg,1
img\Ruffled_Mineral_Wash_Cami_Dress\img_00000012.jpg,1
img\Ruffled_Mineral_Wash_Cami_Dress\img_00000019.jpg,1
img\Ruffled_Mineral_Wash_Cami_Dress\img_00000020.jpg,1
img\Rose_Printed_Chiffon_Kimono\img_00000014.jpg,0
img\Rose_Printed_Chiffon_Kimono\img_00000037.jpg,0
img\Rose_Printed_Chiffon_Kimono\img_00000045.jpg,0
img\Rose-Patterned_Bodycon_Dress\img_00000002.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000003.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000005.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000006.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000008.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000010.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000011.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000012.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000013.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000016.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000018.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000021.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000024.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000026.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000027.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000029.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000031.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000033.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000034.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000035.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000036.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000037.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000038.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000039.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000040.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000041.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000042.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000043.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000044.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000045.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000046.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000047.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000048.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000049.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000050.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000051.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000052.jpg,1
img\Rose-Patterned_Bodycon_Dress\img_00000053.jpg,1
img\Ruched_Pencil_Dress\img_00000041.jpg,1
img\Ruched_V-Neck_Jumpsuit\img_00000003.jpg,1
img\Ruched_V-Neck_Jumpsuit\img_00000034.jpg,1
img\Ruched_V-Neck_Jumpsuit\img_00000058.jpg,1
img\Rose_Print_Scuba_Knit_Dress\img_00000011.jpg,1
img\Rose_Print_Scuba_Knit_Dress\img_00000012.jpg,1
img\Rose_Print_Scuba_Knit_Dress\img_00000022.jpg,1
img\Rose_Print_Scuba_Knit_Dress\img_00000033.jpg,1
img\Rose_Print_Shift_Dress\img_00000062.jpg,0
img\Rose_Print_Surplice_Dress\img_00000007.jpg,1
img\Rose_Print_Lace_Cutout_Dress\img_00000012.jpg,1
img\Rose_Print_M-Slit_Dress\img_00000027.jpg,1
img\Rose_Print_Cami_Dress\img_00000038.jpg,1
img\Rose_Print_Chiffon_Dress\img_00000042.jpg,1
img\Rose_Print_Crepe_Dress\img_00000001.jpg,1
img\Rose_Print_Crepe_Dress\img_00000014.jpg,1
img\Rose_Print_Crepe_Dress\img_00000015.jpg,1
img\Rose_Print_Crepe_Dress\img_00000019.jpg,1
img\Rose_Print_Crepe_Dress\img_00000029.jpg,1
img\Rose_Print_Crepe_Dress\img_00000032.jpg,0
img\Rose_Print_Cross-Back_Dress\img_00000005.jpg,1
img\Rose_Print_Cross-Back_Dress\img_00000014.jpg,1
img\Rose_Print_Cross-Back_Dress\img_00000035.jpg,1
img\Rose_Crossback_Mini_Dress\img_00000004.jpg,1
img\Rose_Crossback_Mini_Dress\img_00000040.jpg,1
img\Rose_Crossback_Mini_Dress\img_00000044.jpg,1
img\Strapless_Bodycon_Dress\img_00000001.jpg,1
img\Strapless_Bodycon_Dress\img_00000002.jpg,1
img\Strapless_Bodycon_Dress\img_00000003.jpg,1
img\Strapless_Bodycon_Dress\img_00000004.jpg,1
img\Strapless_Bodycon_Dress\img_00000005.jpg,1
img\Strapless_Bodycon_Dress\img_00000006.jpg,1
img\Strapless_Bodycon_Dress\img_00000007.jpg,1
img\Strapless_Bodycon_Dress\img_00000008.jpg,1
img\Strapless_Bodycon_Dress\img_00000009.jpg,1
img\Strapless_Bodycon_Dress\img_00000010.jpg,1
img\Strapless_Bodycon_Dress\img_00000011.jpg,1
img\Strapless_Bodycon_Dress\img_00000012.jpg,1
img\Strapless_Bodycon_Dress\img_00000013.jpg,1
img\Strapless_Bodycon_Dress\img_00000014.jpg,1
img\Strapless_Bodycon_Dress\img_00000015.jpg,1
img\Strapless_Bodycon_Dress\img_00000016.jpg,1
img\Strapless_Bodycon_Dress\img_00000017.jpg,1
img\Strapless_Bodycon_Dress\img_00000018.jpg,1
img\Strapless_Bodycon_Dress\img_00000019.jpg,1
img\Strapless_Bodycon_Dress\img_00000021.jpg,1
img\Strapless_Bodycon_Dress\img_00000022.jpg,1
img\Strapless_Bodycon_Dress\img_00000023.jpg,1
img\Strapless_Bodycon_Dress\img_00000024.jpg,1
img\Strapless_Bodycon_Dress\img_00000025.jpg,1
img\Strapless_Bodycon_Dress\img_00000026.jpg,1
img\Strapless_Bodycon_Dress\img_00000027.jpg,1
img\Strapless_Bodycon_Dress\img_00000028.jpg,1
img\Strapless_Bodycon_Dress\img_00000030.jpg,1
img\Strapless_Bodycon_Dress\img_00000031.jpg,1
img\Strapless_Bodycon_Dress\img_00000032.jpg,1
img\Strapless_Bodycon_Dress\img_00000034.jpg,1
img\Strapless_Bodycon_Dress\img_00000035.jpg,1
img\Strapless_Bodycon_Dress\img_00000036.jpg,1
img\Strapless_Bodycon_Dress\img_00000037.jpg,1
img\Strapless_Bodycon_Dress\img_00000038.jpg,1
img\Strapless_Bodycon_Dress\img_00000040.jpg,1
img\Strapless_Bodycon_Dress\img_00000041.jpg,1
img\Strapless_Bodycon_Dress\img_00000042.jpg,1
img\Strapless_Bodycon_Dress\img_00000043.jpg,1
img\Strapless_Bodycon_Dress\img_00000044.jpg,1
img\Strapless_Bodycon_Dress\img_00000045.jpg,1
img\Strapless_Bodycon_Dress\img_00000047.jpg,1
img\Strapless_Bodycon_Dress\img_00000048.jpg,1
img\Strapless_Bodycon_Dress\img_00000049.jpg,1
img\Strapless_Bodycon_Dress\img_00000050.jpg,1
img\Strapless_Bodycon_Dress\img_00000051.jpg,1
img\Strapless_Bodycon_Dress\img_00000052.jpg,1
img\Strapless_Bodycon_Dress\img_00000053.jpg,1
img\Strapless_Bodycon_Dress\img_00000054.jpg,1
img\Strapless_Bodycon_Dress\img_00000055.jpg,1
img\Strapless_Bodycon_Dress\img_00000056.jpg,1
img\Strapless_Bodycon_Dress\img_00000057.jpg,1
img\Strapless_Bodycon_Dress\img_00000058.jpg,1
img\Strapless_Bodycon_Dress\img_00000059.jpg,1
img\Strapless_Bodycon_Dress\img_00000060.jpg,1
img\Strapless_Bodycon_Dress\img_00000061.jpg,1
img\Strapless_Bodycon_Dress\img_00000062.jpg,1
img\Strapless_Bodycon_Dress\img_00000063.jpg,1
img\Strapless_Bodycon_Dress\img_00000064.jpg,1
img\Strapless_Bodycon_Dress\img_00000065.jpg,1
img\Strapless_Bodycon_Dress\img_00000066.jpg,1
img\Strapless_Bodycon_Dress\img_00000067.jpg,1
img\Strapless_Bodycon_Dress\img_00000068.jpg,1
img\Strapless_Bodycon_Dress\img_00000069.jpg,1
img\Strapless_Bodycon_Dress\img_00000071.jpg,1
img\Strapless_Bodycon_Dress\img_00000072.jpg,1
img\Strapless_Bodycon_Dress\img_00000073.jpg,1
img\Strapless_Bodycon_Dress\img_00000074.jpg,1
img\Strapless_Bodycon_Dress\img_00000075.jpg,1
img\Strapless_Bodycon_Dress\img_00000077.jpg,1
img\Strapless_Bodycon_Dress\img_00000078.jpg,1
img\Strapless_Bodycon_Dress\img_00000079.jpg,1
img\Strapless_Bodycon_Dress\img_00000080.jpg,1
img\Strapless_Bodycon_Dress\img_00000081.jpg,1
img\Strapless_Bodycon_Dress\img_00000082.jpg,1
img\Strapless_Coated_Dress\img_00000002.jpg,1
img\Strapless_Coated_Dress\img_00000009.jpg,1
img\Strapless_Coated_Dress\img_00000011.jpg,1
img\Strapless_Coated_Dress\img_00000042.jpg,1
img\Square-Back_Cami_Dress\img_00000001.jpg,1
img\Square-Back_Cami_Dress\img_00000013.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000001.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000003.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000010.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000014.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000015.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000017.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000018.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000023.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000024.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000029.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000033.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000039.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000040.jpg,1
img\Standout_Mesh-Trimmed_Dress\img_00000042.jpg,1
img\Star_Print_T-Shirt_Dress\img_00000004.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000014.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000016.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000021.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000024.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000025.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000026.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000028.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000033.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000037.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000038.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000041.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000042.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000044.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000046.jpg,0
img\Star_Print_T-Shirt_Dress\img_00000052.jpg,0
img\Stone_Washed_Denim_Dress\img_00000003.jpg,1
img\Stone_Washed_Denim_Dress\img_00000023.jpg,0
img\Stone_Washed_Denim_Dress\img_00000034.jpg,0
img\Strapless_Bodycon_Dress\img_00000083.jpg,1
img\Strapless_Bodycon_Dress\img_00000084.jpg,1
img\Strapless_Bodycon_Dress\img_00000085.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000001.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000002.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000003.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000004.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000005.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000006.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000007.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000008.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000009.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000010.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000011.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000012.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000013.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000014.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000015.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000016.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000017.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000018.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000019.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000020.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000021.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000022.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000023.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000024.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000026.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000027.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000028.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000029.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000030.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000031.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000032.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000033.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000035.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000036.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000037.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000039.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000040.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000042.jpg,1
img\Spotted_Rose_Bodycon_Dress\img_00000043.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000001.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000004.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000005.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000006.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000008.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000009.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000010.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000011.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000012.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000013.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000014.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000015.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000016.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000017.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000018.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000019.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000020.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000021.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000023.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000024.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000025.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000026.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000027.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000028.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000029.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000030.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000031.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000032.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000033.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000034.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000035.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000036.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000037.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000038.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000039.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000040.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000042.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000043.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000044.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000045.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000046.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000047.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000048.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000049.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000050.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000051.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000052.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000053.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000054.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000055.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000056.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000057.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000058.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000059.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000060.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000061.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000062.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000063.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000064.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000065.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000066.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000067.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000068.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000069.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000070.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000071.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000072.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000073.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000074.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000075.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000076.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000077.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000078.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000079.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000080.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000081.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000082.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000083.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000084.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000085.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000086.jpg,1
img\Square_Neck_Bodycon_Dress\img_00000088.jpg,1
img\Square_Neck_Cutout_Dress\img_00000001.jpg,1
img\Square_Neck_Cutout_Dress\img_00000008.jpg,1
img\Square_Neck_Cutout_Dress\img_00000013.jpg,1
img\Square_Neck_Cutout_Dress\img_00000021.jpg,1
img\Square_Neck_Cutout_Dress\img_00000024.jpg,1
img\Square_Neck_Cutout_Dress\img_00000032.jpg,1
img\Square_Neck_Cutout_Dress\img_00000051.jpg,1
img\Square_Neck_Skater_Dress\img_00000026.jpg,1
img\Southwestern-Printed_Jumpsuit\img_00000017.jpg,0
img\Sparkling_Ruched_Dress\img_00000055.jpg,1
img\Speckled_Metallic_Surplice_Dress\img_00000010.jpg,1
img\Spot_On_Scoop-Neck_Dress\img_00000019.jpg,1
img\Spot_On_Scoop-Neck_Dress\img_00000041.jpg,1
img\Southwestern-Inspired_Geo_Print_Dress\img_00000019.jpg,1
img\Southwestern-Inspired_Geo_Print_Dress\img_00000021.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000001.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000004.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000005.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000006.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000008.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000009.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000010.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000011.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000013.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000016.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000017.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000018.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000020.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000022.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000026.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000032.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000035.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000036.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000037.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000038.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000039.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000040.jpg,1
img\Southwestern-Patterned_Bodycon_Dress\img_00000044.jpg,1
img\Southwestern-Print_Maxi_Dress\img_00000021.jpg,1
img\Southwestern-Print_Maxi_Dress\img_00000031.jpg,1
img\Southwestern-Printed_Babydoll_Dress\img_00000013.jpg,0
img\Southwestern-Printed_Babydoll_Dress\img_00000014.jpg,0
img\Southwestern-Printed_Babydoll_Dress\img_00000024.jpg,0
img\Southwestern-Printed_Babydoll_Dress\img_00000026.jpg,0
img\Southwestern_Print_Maxi_Dress\img_00000013.jpg,0
img\Southwestern_Print_Peasant_Dress\img_00000008.jpg,1
img\Southwestern_Print_Peasant_Dress\img_00000014.jpg,1
img\Southwestern_Print_Pleated_Dress\img_00000012.jpg,0
img\Southwestern_Stripe_Print_Dress\img_00000009.jpg,1
img\Socialite_Halter_Dress\img_00000027.jpg,1
img\Socialite_Halter_Dress\img_00000031.jpg,1
img\Sophisticated_Jersey_Knit_Dress\img_00000005.jpg,1
img\Sophisticated_Jersey_Knit_Dress\img_00000027.jpg,0
img\Southwestern_Print_A-Line_Dress\img_00000011.jpg,0
img\Southwestern_Print_Bodycon_Dress\img_00000001.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000002.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000004.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000005.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000006.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000007.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000009.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000010.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000013.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000014.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000015.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000016.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000017.jpg,1
img\Southwestern_Print_Bodycon_Dress\img_00000020.jpg,1
img\Slub_Knit_T-Shirt_Dress\img_00000001.jpg,0
img\Slub_Knit_T-Shirt_Dress\img_00000011.jpg,0
img\Slub_Knit_T-Shirt_Dress\img_00000015.jpg,0
img\Smocked_Southwestern_Print_Dress\img_00000017.jpg,0
img\Sleeveless_Combo_Jumpsuit\img_00000026.jpg,1
